pr_name,pr_adcode,ct_name,ct_adcode,short_name,lon,lat
北京市,110000,北京城区,110100,北京,116.627,40.25
天津市,120000,天津城区,120100,天津,117.199,39.403
河北省,130000,石家庄市,130100,石家庄,114.601,38.099
河北省,130000,唐山市,130200,唐山,118.22,39.684
河北省,130000,秦皇岛市,130300,秦皇岛,119.354,40.017
河北省,130000,邯郸市,130400,邯郸,114.419,36.532
河北省,130000,邢台市,130500,邢台,114.758,37.283
河北省,130000,保定市,130600,保定,115.329,39.093
河北省,130000,张家口市,130700,张家口,115.228,40.851
河北省,130000,承德市,130800,承德,117.182,41.403
河北省,130000,沧州市,130900,沧州,116.837,38.21
河北省,130000,廊坊市,131000,廊坊,116.53,39.047
河北省,130000,衡水市,131100,衡水,115.895,37.715
山西省,140000,太原市,140100,太原,112.156,37.939
山西省,140000,大同市,140200,大同,113.798,39.893
山西省,140000,阳泉市,140300,阳泉,113.534,38.092
山西省,140000,长治市,140400,长治,112.873,36.473
山西省,140000,晋城市,140500,晋城,112.743,35.625
山西省,140000,朔州市,140600,朔州,112.671,39.691
山西省,140000,晋中市,140700,晋中,113.095,37.371
山西省,140000,运城市,140800,运城,111.201,35.203
山西省,140000,忻州市,140900,忻州,112.389,38.898
山西省,140000,临汾市,141000,临汾,111.498,36.161
山西省,140000,吕梁市,141100,吕梁,111.33,37.733
内蒙古自治区,150000,呼和浩特市,150100,呼和浩特,111.556,40.487
内蒙古自治区,150000,包头市,150200,包头,110.546,41.489
内蒙古自治区,150000,乌海市,150300,乌海,106.801,39.475
内蒙古自治区,150000,赤峰市,150400,赤峰,118.495,43.265
内蒙古自治区,150000,通辽市,150500,通辽,122.076,43.947
内蒙古自治区,150000,鄂尔多斯市,150600,鄂尔多斯,108.494,39.247
内蒙古自治区,150000,呼伦贝尔市,150700,呼伦贝尔,121.595,50.214
内蒙古自治区,150000,巴彦淖尔市,150800,巴彦淖尔,107.438,41.313
内蒙古自治区,150000,乌兰察布市,150900,乌兰察布,112.653,41.772
内蒙古自治区,150000,兴安盟,152200,兴安,120.811,45.955
内蒙古自治区,150000,锡林郭勒盟,152500,锡林郭勒,114.33,44.172
内蒙古自治区,150000,阿拉善盟,152900,阿拉善,103.374,40.1
辽宁省,210000,沈阳市,210100,沈阳,123.022,42.119
辽宁省,210000,大连市,210200,大连,121.912,39.459
辽宁省,210000,鞍山市,210300,鞍山,122.796,40.783
辽宁省,210000,抚顺市,210400,抚顺,124.508,41.857
辽宁省,210000,本溪市,210500,本溪,124.674,41.19
辽宁省,210000,丹东市,210600,丹东,124.314,40.448
辽宁省,210000,锦州市,210700,锦州,121.528,41.452
辽宁省,210000,营口市,210800,营口,122.608,40.428
辽宁省,210000,阜新市,210900,阜新,121.891,42.265
辽宁省,210000,辽阳市,211000,辽阳,123.38,41.163
辽宁省,210000,盘锦市,211100,盘锦,122.025,41.051
辽宁省,210000,铁岭市,211200,铁岭,124.277,42.737
辽宁省,210000,朝阳市,211300,朝阳,120.146,41.491
辽宁省,210000,葫芦岛市,211400,葫芦岛,120.024,40.594
吉林省,220000,长春市,220100,长春,125.61,44.205
吉林省,220000,吉林市,220200,吉林,126.865,43.602
吉林省,220000,四平市,220300,四平,124.271,43.464
吉林省,220000,辽源市,220400,辽源,125.411,42.765
吉林省,220000,通化市,220500,通化,125.724,41.941
吉林省,220000,白山市,220600,白山,127.196,42.102
吉林省,220000,松原市,220700,松原,124.238,44.761
吉林省,220000,白城市,220800,白城,123.154,45.267
吉林省,220000,延边朝鲜族自治州,222400,延边,129.436,43.253
黑龙江省,230000,哈尔滨市,230100,哈尔滨,127.405,45.366
黑龙江省,230000,齐齐哈尔市,230200,齐齐哈尔,124.604,47.576
黑龙江省,230000,鸡西市,230300,鸡西,132.459,45.731
黑龙江省,230000,鹤岗市,230400,鹤岗,130.437,47.706
黑龙江省,230000,双鸭山市,230500,双鸭山,132.373,46.68
黑龙江省,230000,大庆市,230600,大庆,124.417,46.428
黑龙江省,230000,伊春市,230700,伊春,128.912,47.96
黑龙江省,230000,佳木斯市,230800,佳木斯,132.323,47.2
黑龙江省,230000,七台河市,230900,七台河,130.858,45.918
黑龙江省,230000,牡丹江市,231000,牡丹江,129.918,44.704
黑龙江省,230000,黑河市,231100,黑河,127.196,49.292
黑龙江省,230000,绥化市,231200,绥化,126.533,46.801
黑龙江省,230000,大兴安岭地区,232700,大兴安岭,124.531,52.231
上海市,310000,上海城区,310100,上海,121.401,31.096
江苏省,320000,南京市,320100,南京,118.738,31.924
江苏省,320000,无锡市,320200,无锡,120.34,31.552
江苏省,320000,徐州市,320300,徐州,117.797,34.344
江苏省,320000,常州市,320400,常州,119.434,31.608
江苏省,320000,苏州市,320500,苏州,120.733,31.403
江苏省,320000,南通市,320600,南通,120.929,32.164
江苏省,320000,连云港市,320700,连云港,119.051,34.554
江苏省,320000,淮安市,320800,淮安,119.115,33.407
江苏省,320000,盐城市,320900,盐城,120.081,33.528
江苏省,320000,扬州市,321000,扬州,119.56,32.82
江苏省,320000,镇江市,321100,镇江,119.438,31.976
江苏省,320000,泰州市,321200,泰州,120.035,32.578
江苏省,320000,宿迁市,321300,宿迁,118.481,33.779
浙江省,330000,杭州市,330100,杭州,119.478,29.878
浙江省,330000,宁波市,330200,宁波,121.538,29.773
浙江省,330000,温州市,330300,温州,120.352,27.877
浙江省,330000,嘉兴市,330400,嘉兴,120.785,30.649
浙江省,330000,湖州市,330500,湖州,119.999,30.778
浙江省,330000,绍兴市,330600,绍兴,120.482,29.757
浙江省,330000,金华市,330700,金华,120.002,29.105
浙江省,330000,衢州市,330800,衢州,118.795,28.87
浙江省,330000,舟山市,330900,舟山,122.132,30.063
浙江省,330000,台州市,331000,台州,120.972,28.683
浙江省,330000,丽水市,331100,丽水,119.593,28.187
安徽省,340000,合肥市,340100,合肥,117.332,31.746
安徽省,340000,芜湖市,340200,芜湖,118.278,31.092
安徽省,340000,蚌埠市,340300,蚌埠,117.413,33.111
安徽省,340000,淮南市,340400,淮南,116.771,32.456
安徽省,340000,马鞍山市,340500,马鞍山,118.288,31.677
安徽省,340000,淮北市,340600,淮北,116.703,33.692
安徽省,340000,铜陵市,340700,铜陵,117.592,30.888
安徽省,340000,安庆市,340800,安庆,116.568,30.528
安徽省,340000,黄山市,341000,黄山,117.864,29.958
安徽省,340000,滁州市,341100,滁州,117.9,32.536
安徽省,340000,阜阳市,341200,阜阳,115.465,32.996
安徽省,340000,宿州市,341300,宿州,117.321,33.964
安徽省,340000,六安市,341500,六安,116.3,31.811
安徽省,340000,亳州市,341600,亳州,116.169,33.469
安徽省,340000,池州市,341700,池州,117.356,30.205
安徽省,340000,宣城市,341800,宣城,118.704,30.636
福建省,350000,福州市,350100,福州,119.115,25.988
福建省,350000,厦门市,350200,厦门,118.151,24.664
福建省,350000,莆田市,350300,莆田,118.815,25.389
福建省,350000,三明市,350400,三明,117.515,26.305
福建省,350000,泉州市,350500,泉州,118.143,25.225
福建省,350000,漳州市,350600,漳州,117.5,24.383
福建省,350000,南平市,350700,南平,118.183,27.282
福建省,350000,龙岩市,350800,龙岩,116.69,25.204
福建省,350000,宁德市,350900,宁德,119.524,26.979
江西省,360000,南昌市,360100,南昌,115.986,28.643
江西省,360000,景德镇市,360200,景德镇,117.255,29.326
江西省,360000,萍乡市,360300,萍乡,113.9,27.486
江西省,360000,九江市,360400,九江,115.66,29.384
江西省,360000,新余市,360500,新余,114.955,27.822
江西省,360000,鹰潭市,360600,鹰潭,116.995,28.241
江西省,360000,赣州市,360700,赣州,115.057,25.818
江西省,360000,吉安市,360800,吉安,114.925,26.969
江西省,360000,宜春市,360900,宜春,115.052,28.325
江西省,360000,抚州市,361000,抚州,116.357,27.501
江西省,360000,上饶市,361100,上饶,117.842,28.753
山东省,370000,济南市,370100,济南,117.271,36.762
山东省,370000,青岛市,370200,青岛,120.302,36.362
山东省,370000,淄博市,370300,淄博,117.937,36.602
山东省,370000,枣庄市,370400,枣庄,117.416,34.891
山东省,370000,东营市,370500,东营,118.554,37.547
山东省,370000,烟台市,370600,烟台,120.782,37.205
山东省,370000,潍坊市,370700,潍坊,119.061,36.507
山东省,370000,济宁市,370800,济宁,116.643,35.216
山东省,370000,泰安市,370900,泰安,117.042,36.053
山东省,370000,威海市,371000,威海,122.119,37.145
山东省,370000,日照市,371100,日照,119.186,35.554
山东省,370000,临沂市,371300,临沂,118.305,35.293
山东省,370000,德州市,371400,德州,116.468,37.21
山东省,370000,聊城市,371500,聊城,115.925,36.406
山东省,370000,滨州市,371600,滨州,117.72,37.494
山东省,370000,菏泽市,371700,菏泽,115.6,35.216
河南省,410000,郑州市,410100,郑州,113.485,34.627
河南省,410000,开封市,410200,开封,114.52,34.612
河南省,410000,洛阳市,410300,洛阳,111.889,34.322
河南省,410000,平顶山市,410400,平顶山,112.912,33.739
河南省,410000,安阳市,410500,安阳,113.906,35.786
河南省,410000,鹤壁市,410600,鹤壁,114.397,35.749
河南省,410000,新乡市,410700,新乡,113.932,35.359
河南省,410000,焦作市,410800,焦作,113.143,35.154
河南省,410000,濮阳市,410900,濮阳,115.303,35.777
河南省,410000,许昌市,411000,许昌,113.795,34.05
河南省,410000,漯河市,411100,漯河,113.909,33.698
河南省,410000,三门峡市,411200,三门峡,110.824,34.318
河南省,410000,南阳市,411300,南阳,112.193,33.037
河南省,410000,商丘市,411400,商丘,115.633,34.285
河南省,410000,信阳市,411500,信阳,114.849,32.023
河南省,410000,周口市,411600,周口,114.921,33.696
河南省,410000,驻马店市,411700,驻马店,114.122,32.907
河南省,410000,济源市,419001,济源,112.399,35.088
湖北省,420000,武汉市,420100,武汉,114.371,30.667
湖北省,420000,黄石市,420200,黄石,115.012,29.921
湖北省,420000,十堰市,420300,十堰,110.414,32.393
湖北省,420000,宜昌市,420500,宜昌,111.245,30.759
湖北省,420000,襄阳市,420600,襄阳,111.997,31.931
湖北省,420000,鄂州市,420700,鄂州,114.901,30.319
湖北省,420000,荆门市,420800,荆门,112.698,31.007
湖北省,420000,孝感市,420900,孝感,113.837,31.12
湖北省,420000,荆州市,421000,荆州,112.61,30.048
湖北省,420000,黄冈市,421100,黄冈,115.307,30.665
湖北省,420000,咸宁市,421200,咸宁,114.27,29.666
湖北省,420000,随州市,421300,随州,113.391,31.881
湖北省,420000,恩施土家族苗族自治州,422800,恩施,109.462,30.258
湖北省,420000,仙桃市,429004,仙桃,113.378,30.302
湖北省,420000,潜江市,429005,潜江,112.733,30.364
湖北省,420000,天门市,429006,天门,113.081,30.643
湖北省,420000,神农架林区,429021,神农架,110.579,31.58
湖南省,430000,长沙市,430100,长沙,113.237,28.258
湖南省,430000,株洲市,430200,株洲,113.526,27.035
湖南省,430000,湘潭市,430300,湘潭,112.632,27.709
湖南省,430000,衡阳市,430400,衡阳,112.486,26.788
湖南省,430000,邵阳市,430500,邵阳,110.684,26.815
湖南省,430000,岳阳市,430600,岳阳,113.295,29.138
湖南省,430000,常德市,430700,常德,111.718,29.269
湖南省,430000,张家界市,430800,张家界,110.587,29.335
湖南省,430000,益阳市,430900,益阳,112.438,28.751
湖南省,430000,郴州市,431000,郴州,113.181,25.867
湖南省,430000,永州市,431100,永州,111.885,25.755
湖南省,430000,怀化市,431200,怀化,109.995,27.454
湖南省,430000,娄底市,431300,娄底,111.443,27.722
湖南省,430000,湘西土家族苗族自治州,433100,湘西,109.765,28.68
广东省,440000,广州市,440100,广州,113.534,23.226
广东省,440000,韶关市,440200,韶关,113.585,24.705
广东省,440000,深圳市,440300,深圳,114.183,22.652
广东省,440000,珠海市,440400,珠海,113.313,22.161
广东省,440000,汕头市,440500,汕头,116.572,23.346
广东省,440000,佛山市,440600,佛山,112.998,23.111
广东省,440000,江门市,440700,江门,112.61,22.281
广东省,440000,湛江市,440800,湛江,109.966,21.067
广东省,440000,茂名市,440900,茂名,110.815,22.058
广东省,440000,肇庆市,441200,肇庆,112.138,23.582
广东省,440000,惠州市,441300,惠州,114.338,23.252
广东省,440000,梅州市,441400,梅州,116.144,24.158
广东省,440000,汕尾市,441500,汕尾,115.594,23.064
广东省,440000,河源市,441600,河源,114.913,23.981
广东省,440000,阳江市,441700,阳江,111.721,22.097
广东省,440000,清远市,441800,清远,113.117,24.323
广东省,440000,东莞市,441900,东莞,113.91,22.901
广东省,440000,中山市,442000,中山,113.448,22.488
广东省,440000,潮州市,445100,潮州,116.769,23.832
广东省,440000,揭阳市,445200,揭阳,116.062,23.333
广东省,440000,云浮市,445300,云浮,111.807,22.849
广西壮族自治区,450000,南宁市,450100,南宁,108.296,23.121
广西壮族自治区,450000,柳州市,450200,柳州,109.316,24.981
广西壮族自治区,450000,桂林市,450300,桂林,110.446,25.322
广西壮族自治区,450000,梧州市,450400,梧州,111.037,23.509
广西壮族自治区,450000,北海市,450500,北海,109.31,21.655
广西壮族自治区,450000,防城港市,450600,防城港,107.91,21.934
广西壮族自治区,450000,钦州市,450700,钦州,108.87,22.133
广西壮族自治区,450000,贵港市,450800,贵港,110.078,23.35
广西壮族自治区,450000,玉林市,450900,玉林,110.28,22.379
广西壮族自治区,450000,百色市,451000,百色,106.644,23.98
广西壮族自治区,450000,贺州市,451100,贺州,111.515,24.404
广西壮族自治区,450000,河池市,451200,河池,107.832,24.583
广西壮族自治区,450000,来宾市,451300,来宾,109.29,23.87
广西壮族自治区,450000,崇左市,451400,崇左,107.314,22.475
海南省,460000,海口市,460100,海口,110.449,19.822
海南省,460000,三亚市,460200,三亚,109.385,18.384
海南省,460000,三沙市,460300,三沙,114.271,7.745
海南省,460000,儋州市,460400,儋州,109.344,19.551
海南省,460000,五指山市,469001,五指山,109.521,18.831
海南省,460000,琼海市,469002,琼海,110.473,19.225
海南省,460000,文昌市,469005,文昌,110.836,19.76
海南省,460000,万宁市,469006,万宁,110.331,18.845
海南省,460000,东方市,469007,东方,108.842,19.034
海南省,460000,定安县,469021,定安,110.387,19.472
海南省,460000,屯昌县,469022,屯昌,110.0,19.364
海南省,460000,澄迈县,469023,澄迈,110.039,19.702
海南省,460000,临高县,469024,临高,109.722,19.797
海南省,460000,白沙黎族自治县,469025,白沙,109.372,19.214
海南省,460000,昌江黎族自治县,469026,昌江,109.04,19.203
海南省,460000,乐东黎族自治县,469027,乐东,109.024,18.65
海南省,460000,陵水黎族自治县,469028,陵水,110.015,18.58
海南省,460000,保亭黎族苗族自治县,469029,保亭,109.603,18.612
海南省,460000,琼中黎族苗族自治县,469030,琼中,109.864,19.077
重庆市,500000,重庆城区,500100,重庆城区,106.697,29.447
重庆市,500000,重庆郊县,500200,重庆郊县,109.419,31.347
四川省,510000,成都市,510100,成都,103.864,30.766
四川省,510000,自贡市,510300,自贡,104.636,29.284
四川省,510000,攀枝花市,510400,攀枝花,101.736,26.716
四川省,510000,泸州市,510500,泸州,105.426,28.497
四川省,510000,德阳市,510600,德阳,104.407,31.114
四川省,510000,绵阳市,510700,绵阳,104.589,31.876
四川省,510000,广元市,510800,广元,105.911,32.232
四川省,510000,遂宁市,510900,遂宁,105.471,30.67
四川省,510000,内江市,511000,内江,104.881,29.617
四川省,510000,乐山市,511100,乐山,103.561,29.178
四川省,510000,南充市,511300,南充,106.327,31.156
四川省,510000,眉山市,511400,眉山,104.1,29.882
四川省,510000,宜宾市,511500,宜宾,104.765,28.556
四川省,510000,广安市,511600,广安,106.598,30.431
四川省,510000,达州市,511700,达州,107.614,31.333
四川省,510000,雅安市,511800,雅安,102.684,29.894
四川省,510000,巴中市,511900,巴中,107.034,31.996
四川省,510000,资阳市,512000,资阳,104.998,30.155
四川省,510000,阿坝藏族羌族自治州,513200,阿坝,102.263,32.457
四川省,510000,甘孜藏族自治州,513300,甘孜,100.369,31.088
四川省,510000,凉山彝族自治州,513400,凉山,102.092,27.678
贵州省,520000,贵阳市,520100,贵阳,106.603,26.774
贵州省,520000,六盘水市,520200,六盘水,104.761,26.127
贵州省,520000,遵义市,520300,遵义,106.83,28.184
贵州省,520000,安顺市,520400,安顺,105.778,25.993
贵州省,520000,毕节市,520500,毕节,105.032,27.071
贵州省,520000,铜仁市,520600,铜仁,108.549,28.109
贵州省,520000,黔西南布依族苗族自治州,522300,黔西南,105.535,25.4
贵州省,520000,黔东南苗族侗族自治州,522600,黔东南,108.413,26.417
贵州省,520000,黔南布依族苗族自治州,522700,黔南,107.32,26.273
云南省,530000,昆明市,530100,昆明,102.918,25.466
云南省,530000,曲靖市,530300,曲靖,103.915,25.703
云南省,530000,玉溪市,530400,玉溪,102.236,24.136
云南省,530000,保山市,530500,保山,99.062,24.991
云南省,530000,昭通市,530600,昭通,104.291,27.604
云南省,530000,丽江市,530700,丽江,100.643,26.958
云南省,530000,普洱市,530800,普洱,100.939,23.427
云南省,530000,临沧市,530900,临沧,99.608,24.057
云南省,530000,楚雄彝族自治州,532300,楚雄,101.698,25.363
云南省,530000,红河哈尼族彝族自治州,532500,红河,102.962,23.604
云南省,530000,文山壮族苗族自治州,532600,文山,104.865,23.584
云南省,530000,西双版纳傣族自治州,532800,西双版纳,100.845,21.871
云南省,530000,大理白族自治州,532900,大理,99.917,25.682
云南省,530000,德宏傣族景颇族自治州,533100,德宏,98.02,24.592
云南省,530000,怒江傈僳族自治州,533300,怒江,99.044,26.975
云南省,530000,迪庆藏族自治州,533400,迪庆,99.43,28.048
西藏自治区,540000,拉萨市,540100,拉萨,91.389,30.151
西藏自治区,540000,日喀则市,540200,日喀则,86.539,29.511
西藏自治区,540000,昌都市,540300,昌都,97.323,30.514
西藏自治区,540000,林芝市,540400,林芝,95.128,29.114
西藏自治区,540000,山南市,540500,山南,92.132,28.342
西藏自治区,540000,那曲市,540600,那曲,88.304,33.213
西藏自治区,540000,阿里地区,542500,阿里,82.623,32.771
陕西省,610000,西安市,610100,西安,109.113,34.22
陕西省,610000,铜川市,610200,铜川,108.991,35.193
陕西省,610000,宝鸡市,610300,宝鸡,107.372,34.343
陕西省,610000,咸阳市,610400,咸阳,108.279,34.871
陕西省,610000,渭南市,610500,渭南,109.761,35.029
陕西省,610000,延安市,610600,延安,109.555,36.422
陕西省,610000,汉中市,610700,汉中,107.025,33.017
陕西省,610000,榆林市,610800,榆林,109.723,38.2
陕西省,610000,安康市,610900,安康,109.136,32.774
陕西省,610000,商洛市,611000,商洛,109.863,33.766
甘肃省,620000,兰州市,620100,兰州,103.539,36.285
甘肃省,620000,嘉峪关市,620200,嘉峪关,98.243,39.825
甘肃省,620000,金昌市,620300,金昌,102.039,38.51
甘肃省,620000,白银市,620400,白银,104.65,36.525
甘肃省,620000,天水市,620500,天水,105.531,34.626
甘肃省,620000,武威市,620600,武威,102.789,38.067
甘肃省,620000,张掖市,620700,张掖,100.367,38.757
甘肃省,620000,平凉市,620800,平凉,107.105,35.314
甘肃省,620000,酒泉市,620900,酒泉,96.545,40.46
甘肃省,620000,庆阳市,621000,庆阳,107.764,36.2
甘肃省,620000,定西市,621100,定西,104.566,35.086
甘肃省,620000,陇南市,621200,陇南,105.255,33.565
甘肃省,620000,临夏回族自治州,622900,临夏,103.279,35.592
甘肃省,620000,甘南藏族自治州,623000,甘南,102.988,34.347
青海省,630000,西宁市,630100,西宁,101.469,36.851
青海省,630000,海东市,630200,海东,102.369,36.298
青海省,630000,海北藏族自治州,632200,海北,100.258,37.915
青海省,630000,黄南藏族自治州,632300,黄南,101.507,35.127
青海省,630000,海南藏族自治州,632500,海南,100.417,35.907
青海省,630000,果洛藏族自治州,632600,果洛,99.632,34.073
青海省,630000,玉树藏族自治州,632700,玉树,95.177,33.94
青海省,630000,海西蒙古族藏族自治州,632800,海西,95.311,37.234
宁夏回族自治区,640000,银川市,640100,银川,106.232,38.255
宁夏回族自治区,640000,石嘴山市,640200,石嘴山,106.517,38.991
宁夏回族自治区,640000,吴忠市,640300,吴忠,106.576,37.422
宁夏回族自治区,640000,固原市,640400,固原,106.111,35.879
宁夏回族自治区,640000,中卫市,640500,中卫,105.492,36.94
新疆维吾尔自治区,650000,乌鲁木齐市,650100,乌鲁木齐,87.644,43.961
新疆维吾尔自治区,650000,克拉玛依市,650200,克拉玛依,85.09,45.483
新疆维吾尔自治区,650000,吐鲁番市,650400,吐鲁番,89.797,42.414
新疆维吾尔自治区,650000,哈密市,650500,哈密,93.811,42.987
新疆维吾尔自治区,650000,昌吉回族自治州,652300,昌吉,89.575,44.449
新疆维吾尔自治区,650000,博尔塔拉蒙古自治州,652700,博尔塔拉,83.005,44.694
新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,巴音郭楞,88.117,39.615
新疆维吾尔自治区,650000,阿克苏地区,652900,阿克苏,81.426,41.055
新疆维吾尔自治区,650000,克孜勒苏柯尔克孜自治州,653000,克孜勒,74.63,39.53
新疆维吾尔自治区,650000,喀什地区,653100,喀什,77.198,37.853
新疆维吾尔自治区,650000,和田地区,653200,和田,80.732,36.98
新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,伊犁,82.8,43.551
新疆维吾尔自治区,650000,塔城地区,654200,塔城,86.285,45.356
新疆维吾尔自治区,650000,阿勒泰地区,654300,阿勒泰,88.854,47.091
新疆维吾尔自治区,650000,石河子市,659001,石河子,85.674,44.523
新疆维吾尔自治区,650000,阿拉尔市,659002,阿拉尔,81.242,40.653
新疆维吾尔自治区,650000,图木舒克市,659003,图木舒克,79.107,39.853
新疆维吾尔自治区,650000,五家渠市,659004,五家渠,87.592,44.297
新疆维吾尔自治区,650000,北屯市,659005,北屯,87.943,47.251
新疆维吾尔自治区,650000,铁门关市,659006,铁门关,85.56,41.789
新疆维吾尔自治区,650000,双河市,659007,双河,82.502,44.825
新疆维吾尔自治区,650000,可克达拉市,659008,可克达拉,80.604,43.933
新疆维吾尔自治区,650000,昆玉市,659009,昆玉,78.445,37.675
新疆维吾尔自治区,650000,胡杨河市,659010,胡杨河,84.716,44.864
新疆维吾尔自治区,650000,新星市,659011,新星,93.579,42.682
台湾省,710000,台湾省,710000,台湾,120.816,23.601
香港特别行政区,810000,香港特别行政区,810000,香港,114.095,22.378
澳门特别行政区,820000,澳门特别行政区,820000,澳门,113.564,22.161
